1571999055,0,16,3,"CK,CQ,C2,CA;S2,S4,S3,S8;C7,C4,C3,C5;D6,D2,D5,D4;D7,D3,DJ,D10;SK,S9,S5,SQ;D9,D8,DK,SA;DQ,HJ,DA,HQ;HA,S10,S6,H8;HK,SJ,S7,H2;H10,CJ,C10,C6;H4,H3,H6,C9;H9,H5,H7,C8"
1571999055,0,21,3,"CA,CK,C3,C2;S3,S2,SA,S8;D6,D7,D2,D3;S7,S4,HA,S9;C6,C4,HK,C5;S10,S5,H8,HQ;SJ,S6,H4,HJ;C9,C7,H3,CJ;DQ,SQ,D8,D4;SK,H10,H2,H5;CQ,C8,DA,DK;H6,H9,DJ,D9;H7,C10,D10,D5"
1571999055,0,9,3,"C3,CQ,CA,C2;S3,S2,S5,S4;S9,S6,S7,S8;S10,SJ,HK,SK;HA,C7,C4,C5;D6,D2,DA,D4;H10,SQ,C6,C8;D7,D3,D10,DQ;H9,SA,C9,CJ;H7,H5,H2,H3;D8,D5,H6,HJ;DJ,D9,CK,H8;DK,HQ,C10,H4"
1571999055,0,17,3,"CA,C4,CJ,C2;S2,S4,S3,S5;SJ,S8,S7,S6;C6,C3,C9,C5;H7,SK,S9,SA;C8,HQ,SQ,C7;C10,HJ,HA,CK;DQ,D5,D4,D2;CQ,H5,HK,H10;D9,D8,D6,D3;D10,DA,D7,DJ;H4,DK,H9,H8;H3,H2,S10,H6"
1571999055,0,3,3,"CA,C2,CJ,C6;S2,S6,S4,S3;C10,C3,C5,SA;S7,SK,S8,S5;CQ,C4,C7,HK;SJ,HQ,S10,S9;CK,C8,C9,H10;D2,DA,D4,D6;D3,DJ,D5,D8;D7,DK,DQ,D10;H6,H4,HA,H2;SQ,H5,H7,H3;D9,HJ,H9,H8"
1571999055,0,16,3,"CA,C2,CK,CJ;S2,SJ,S8,S3;C6,C8,C3,C4;HA,CQ,C7,C5;D4,D3,D2,SQ;D5,D7,D6,H10;D8,D9,DQ,H5;S6,SK,SA,S4;HJ,H2,H3,C10;D10,DJ,HK,C9;DA,H4,H6,S10;DK,H9,H7,S7;S9,HQ,H8,S5"
1571999055,0,0,3,"C8,CK,C2,CJ;S4,S2,S3,S6;S7,S5,SJ,S8;C3,C5,C4,C10;S9,H10,HJ,S10;D2,D4,D7,D3;C6,C9,CQ,SQ;C7,H8,CA,HA;D5,D9,D8,D6;SA,DK,D10,DA;H3,H2,H9,H7;SK,H6,DJ,HK;H4,H5,DQ,HQ"
1571999055,0,0,3,"CK,CQ,C2,CJ;S6,S2,S5,S4;C4,C3,C8,SA;HA,S3,S8,S7;H9,SJ,S9,SK;D2,D4,D10,D7;H7,H3,S10,HQ;C6,C5,CA,H10;H4,H2,SQ,H8;DJ,DQ,H5,DA;D6,D5,H6,DK;D3,C10,HJ,D9;C7,C9,HK,D8"
1571999055,0,1,3,"CA,CK,CQ,C2;S4,S2,S3,S6;S5,S10,S7,S9;C4,C6,C5,C3;C8,C9,C10,C7;SK,HK,S8,SJ;DJ,D6,D3,D2;DQ,DA,D5,D4;SA,CJ,HQ,SQ;H3,H4,HJ,H2;HA,H10,D7,D9;H9,H7,D8,D10;H6,H5,H8,DK"
1571999055,0,14,3,"CA,C10,CJ,C2;C3,C8,C5,C6;SQ,S2,S3,S4;C4,HA,C9,C7;D3,D6,D2,D7;HQ,S5,S7,S6;D4,D10,DQ,SK;DK,S9,S8,S10;CK,HK,SA,CQ;D5,DA,HJ,H10;DJ,SJ,H9,H7;D9,H2,H3,H4;D8,H8,H5,H6"
1571999055,0,13,3,"CQ,C2,CA,C10;S5,S3,S2,S6;S8,S4,S9,S7;SA,SK,S10,SQ;D3,D4,D2,D9;C3,CJ,C4,C9;C8,CK,C5,HJ;D8,D5,DA,D10;HA,D6,DJ,DQ;H2,H8,H5,H3;HK,D7,C7,H9;HQ,DK,C6,H6;H7,H10,SJ,H4"
1571999055,0,0,3,"C2,CA,CQ,CK;S3,S2,S7,S6;S4,HA,S8,S10;CJ,C3,C5,C8;S5,HK,SQ,SK;SA,C4,C6,C9;D3,D2,D9,D4;HJ,C10,C7,HQ;D6,D8,DA,D5;D7,DQ,DJ,D10;H8,DK,H10,H9;SJ,H3,H4,H2;S9,H7,H5,H6"
1571999055,0,2,3,"CQ,CA,C2,CJ;S3,S8,S2,S6;C9,C3,C4,C6;S4,HA,S5,SK;SA,C8,C5,C7;D6,D2,D3,D7;H10,HK,CK,C10;S7,HQ,SJ,HJ;DJ,D4,D5,D8;S9,H9,SQ,H8;H3,H6,H2,H7;DK,D9,H5,DQ;S10,D10,H4,DA"
1571999055,0,1,3,"C9,CJ,C2,CA;S3,S9,S4,S2;C7,C10,C6,C3;D2,D4,D3,D7;S7,H9,S5,S6;S8,H6,SJ,SQ;D6,D5,D8,DJ;C8,H4,CQ,C4;S10,DA,SK,HA;H3,DK,H2,H5;SA,DQ,HK,C5;HQ,D10,H8,CK;H10,D9,H7,HJ"
1571999055,0,13,3,"CK,C2,CA,CJ;SQ,S4,S3,S2;C8,C3,C4,SA;D2,SK,D4,D10;D3,HA,D5,DJ;H9,S6,S5,S7;H6,S8,SJ,S10;D6,HK,D8,HQ;D7,HJ,DK,H10;H3,C6,C5,H7;DA,S9,H8,H5;DQ,C10,C7,H4;D9,CQ,C9,H2"
1571999055,0,0,3,"C2,C7,C9,CA;S6,SJ,S3,S2;C4,C5,SQ,C3;D4,D7,D3,D2;HK,D8,D6,D5;H10,D10,D9,DQ;S7,SK,S5,S4;CK,DJ,DK,H9;CQ,SA,DA,H6;S8,HA,S10,H4;C10,H7,H3,H2;C6,HJ,H5,CJ;S9,HQ,H8,C8"
1571999055,0,0,3,"C7,C2,CA,CJ;S3,S2,S5,S9;SA,C4,C3,C6;D7,D2,D8,D3;HK,C5,C8,HA;H9,C9,C10,H5;H7,D6,D9,D4;H6,SK,DQ,D5;S4,S6,SQ,H2;H3,HQ,H4,DA;S7,S8,HJ,DK;SJ,CQ,H10,DJ;S10,CK,H8,D10"
1571999055,0,1,3,"CA,C2,CK,CQ;S8,S6,S5,S2;S9,SQ,S7,S3;C5,C9,CJ,C3;C6,HJ,C10,C4;D6,D4,D5,D2;C7,H9,SK,C8;DK,D8,D10,D3;DQ,D9,DJ,D7;SA,H8,S10,S4;H5,H2,H3,H10;HA,H7,HK,SJ;H6,H4,DA,HQ"
1571999055,0,0,3,"CA,C2,SK,CQ;S5,S2,S3,S10;S8,S4,S6,SJ;C4,C8,H6,C3;C5,C9,H5,C7;D2,D9,D3,DJ;C6,SQ,DA,C10;H3,H2,DK,H4;D10,H7,D8,H9;D7,H8,D6,HJ;D4,H10,D5,HQ;CK,SA,S9,HK;CJ,DQ,S7,HA"
1571999055,0,15,3,"C2,DJ,C10,CQ;S8,S3,S2,S6;CJ,SQ,C3,C4;CK,H9,C8,C5;CA,H7,C9,C6;D6,D2,SA,D3;D7,D4,HQ,DA;H8,S5,S4,SK;H4,D10,HJ,C7;H3,D9,H5,H2;DK,S7,S10,HA;DQ,S9,SJ,HK;D8,D5,H10,H6"
1571999055,0,14,3,"C8,C2,CA,CJ;S2,S6,S5,S3;S4,S8,S7,HA;SA,S9,SQ,HK;C7,C4,C3,C6;D4,DQ,D3,D2;HQ,S10,H10,H7;H9,SJ,H8,H6;H3,SK,H5,DJ;H2,C9,C5,C10;D6,HJ,D9,D5;D10,CK,DK,D7;DA,CQ,H4,D8"
1571999055,0,0,3,"CQ,CA,C2,CK;S4,S6,S5,S2;HA,SJ,S7,S3;C4,C3,C5,C7;H10,SQ,S9,S8;D2,D7,D3,D8;D4,DJ,D5,D9;H9,C6,SK,C9;H6,HQ,HK,S10;H5,HJ,H4,SA;H3,C8,DA,C10;DK,H7,DQ,H2;D10,CJ,D6,H8"
1571999055,0,18,3,"C2,CK,C8,CA;S8,S4,S3,S2;C9,C3,C7,C6;C10,C4,SK,H5;D7,D4,D2,D6;D10,HA,D3,D8;DA,HJ,D5,D9;SA,H7,S5,S6;SQ,H6,S9,S7;H2,H4,H3,DK;HK,C5,H10,DQ;HQ,CJ,H9,SJ;H8,CQ,DJ,S10"
1571999055,0,0,3,"C7,CA,C10,C2;SK,S3,S7,S2;C3,CK,C8,C4;HA,S5,S10,S4;HQ,CQ,C9,C5;H9,S6,SQ,S8;D3,D4,D2,DQ;D5,D6,D8,D7;H8,HK,SA,S9;H2,H5,H3,H4;D9,D10,H10,CJ;DJ,DK,H7,C6;DA,HJ,H6,SJ"
1571999055,0,6,3,"C2,CK,C8,C3;S2,S3,S5,S4;S6,SJ,S7,HA;C9,C4,C5,HK;S8,SQ,S9,H9;C10,CQ,C6,H5;D3,D2,DA,D4;CJ,SA,C7,H3;CA,SK,H4,H2;H7,H6,DJ,DK;H8,H10,D10,D7;HQ,D8,D9,D5;HJ,DQ,S10,D6"
1571999055,0,0,3,"C9,CA,C2,CQ;S6,S5,S2,S4;S8,S7,S3,S9;D5,D2,D4,D9;D6,D3,D8,D10;HA,D7,DA,DJ;HK,SJ,S10,SQ;HQ,DQ,SK,DK;H9,HJ,H10,SA;H2,H6,H4,H3;C3,C8,C6,H8;C4,CJ,C7,H7;C5,CK,C10,H5"
1571999055,0,18,3,"C2,C8,CJ,C7;S4,S3,S2,SJ;CA,C4,C3,C5;S9,S6,S5,SA;D10,D6,D9,D2;S10,S8,S7,H7;C10,C6,C9,H6;CQ,HK,SQ,H3;CK,H9,SK,DQ;H2,H4,H8,D8;HQ,D7,DK,D3;H5,DA,H10,D5;HJ,DJ,HA,D4"
1571999055,0,0,3,"C10,C6,CA,C2;S5,S4,S3,S2;S6,S7,SQ,SJ;C3,C4,C8,C5;C7,SK,C9,CJ;SA,H3,CK,CQ;DQ,D4,D2,D6;H2,DA,H7,H5;HA,D10,D3,D7;HJ,DK,D5,D9;H8,S8,H9,HK;H6,S9,DJ,HQ;H4,S10,D8,H10"
1571999055,0,1,3,"CK,CA,C2,CJ;S8,S3,S2,SK;SQ,C4,C3,C7;D4,D5,D3,D2;D6,D8,DA,D7;SJ,S4,S6,H9;H6,H3,H7,H2;HA,S5,S7,H5;HK,S9,S10,H4;HQ,DJ,SA,DK;HJ,C8,C5,DQ;H10,C9,C6,D10;H8,C10,CQ,D9"
1571999055,0,16,3,"CK,C7,C10,C2;S5,S3,S2,S6;S8,S9,S4,SJ;C4,C5,C8,C3;SQ,S10,S7,HA;CJ,H6,C9,C6;CQ,H5,SA,CA;DA,D2,D3,D4;DJ,D6,D10,D5;DK,D7,SK,HK;H2,DQ,H8,H3;H9,D9,H10,H4;HJ,D8,HQ,H7"
1571999055,0,3,3,"C10,CJ,CA,C2;S4,HQ,S2,S3;S8,HJ,S5,S6;C3,C4,C6,CQ;HK,H3,SJ,S7;C8,C5,CK,SQ;D9,D2,D6,D4;D10,D3,D7,DK;H10,DQ,SK,S9;DA,D5,DJ,HA;H4,D8,H7,H2;H9,C9,SA,S10;H6,C7,H8,H5"
1571999055,0,0,3,"CQ,CK,C2,CA;S5,S2,S3,S10;C6,C3,C9,C4;S7,S6,S4,SQ;CJ,C5,C10,C7;DQ,D8,D3,D2;DK,D9,D7,D4;S8,SK,SJ,HK;SA,DJ,D10,D5;H10,C8,HA,HJ;H3,H2,HQ,H5;H4,H7,H6,DA;S9,H9,H8,D6"
1571999055,0,14,3,"CK,CA,CQ,C2;SK,S6,S4,S2;C3,C7,C4,C8;HQ,S7,S8,S3;H10,S10,SJ,S5;C6,SQ,C5,H9;D2,D4,D9,D8;C9,HK,C10,H7;D3,D5,DQ,D10;H8,D6,DA,DJ;H4,HJ,SA,S9;H3,DK,H6,H2;CJ,D7,HA,H5"
1571999055,0,0,3,"CA,C10,C2,CK;S2,S6,S4,S8;S3,S9,S5,SJ;C3,C7,CQ,C4;S7,SA,S10,SQ;C5,C8,SK,C6;D5,D2,D3,D6;C9,HJ,HQ,CJ;DJ,D4,DQ,D7;HA,D9,DK,D8;H2,H4,H3,H5;HK,H8,H10,D10;H6,H7,H9,DA"
1571999055,0,3,3,"CA,C8,CK,C2;S10,S8,S2,S3;SJ,SQ,S5,S4;D7,D6,D2,D3;C6,C4,C5,C3;C10,C7,CJ,C9;SA,HA,CQ,H10;D8,HK,D10,D4;DJ,HJ,DQ,D5;SK,H8,S6,S7;DA,H7,HQ,D9;H2,H3,H5,DK;H6,H4,H9,S9"
1571999055,0,10,3,"CQ,C2,CA,C5;S3,S10,S9,S2;C3,C8,C6,C4;C7,C10,C9,HQ;SQ,CK,CJ,HJ;D6,D2,D3,D5;D8,D4,D9,D7;DJ,DA,D10,H8;H6,H5,H2,S8;DQ,HA,SA,S7;DK,HK,H4,S6;SK,H9,SJ,S4;H10,H7,H3,S5"
1571999055,0,0,3,"CQ,CK,C2,CA;SA,S2,S6,S3;C3,C9,C5,C6;HK,S5,S9,S4;HJ,S8,SJ,S7;C4,SK,C7,C8;H8,HA,SQ,S10;H4,H10,C10,CJ;D2,D5,D3,D4;D8,D6,D10,D7;DK,H5,H6,H2;DQ,H7,H9,H3;D9,DA,HQ,DJ"
1571999055,0,0,3,"CK,C2,CA,CJ;S3,S5,S2,S4;C9,C4,C3,C8;S6,SQ,S10,S7;CQ,C6,C5,SA;D9,D3,D2,D5;DK,D4,D6,DJ;DA,D7,D10,DQ;S8,HJ,HA,SJ;H2,H8,H5,H3;SK,D8,HK,HQ;H9,C10,C7,H7;S9,H10,H6,H4"
1571999055,0,4,3,"CK,CQ,C2,CA;S4,S6,S2,S3;S10,S9,SJ,S5;C3,C4,C7,C6;C5,SA,C10,C8;D2,D7,D5,DJ;SK,HQ,HA,S7;CJ,H10,HK,C9;D3,D9,DQ,D8;DA,H2,H4,H3;D10,H8,H5,H7;D4,DK,HJ,SQ;D6,H9,H6,S8"
1571999055,0,23,3,"C2,CK,CJ,C9;S2,S3,S4,S6;SJ,S5,S7,S8;C6,C3,C5,C4;C7,SA,C8,SK;D8,D2,D3,D7;C10,HA,SQ,HK;DK,D5,D4,D9;CQ,HJ,HQ,H9;CA,H7,H10,H2;H3,DA,H4,DJ;H8,D6,DQ,D10;H6,S9,H5,S10"
1571999055,0,1,3,"SK,C2,CK,C6;S8,S4,S2,S5;S9,HK,S3,S6;S10,HJ,SJ,S7;HA,C4,C7,C3;H9,C8,C9,C5;H8,C10,CQ,SQ;D2,D3,DJ,D8;D4,D6,DQ,D10;H7,H3,SA,HQ;H5,D9,H2,H10;D5,CA,H6,DK;D7,CJ,H4,DA"
1571999055,0,13,3,"CQ,CJ,C2,CA;S4,S3,S8,S2;C6,C3,C4,SQ;C9,C7,C5,SA;D7,DJ,D3,D2;D10,D8,D4,D9;S5,S6,H4,S10;HJ,SK,D5,DK;H10,S7,DA,SJ;H2,H5,DQ,H6;H3,HK,D6,H9;H8,S9,CK,HA;H7,C10,C8,HQ"
1571999055,0,17,3,"CJ,CQ,CA,C2;S8,S2,S5,S4;S10,S3,S6,S7;C6,C5,CK,C3;D3,D9,D5,D2;SK,S9,HK,SQ;D4,DJ,D8,D6;HQ,SJ,H9,H4;HJ,SA,H8,H3;C7,C8,H6,C4;C9,C10,H5,H2;H10,H7,DQ,DK;DA,HA,D10,D7"
1571999055,0,4,3,"CA,CJ,C2,CQ;S4,S2,S3,S5;S9,SQ,S6,S10;C5,C3,CK,C4;D5,HK,D2,D3;C8,C6,SA,C9;D8,HQ,D6,D4;C10,C7,H10,SK;DJ,HJ,D9,D7;DQ,H9,D10,DK;HA,H4,S7,SJ;H6,H2,H7,H5;DA,H3,S8,H8"
1571999055,0,0,3,"C2,CQ,CK,CJ;S4,S2,S5,S3;S6,S8,SJ,S7;C5,C7,C3,C4;S9,S10,SK,SQ;CA,C8,C9,C6;D3,D6,D8,D2;D4,DJ,D10,D9;HK,C10,SA,H9;H2,H6,H4,H3;H8,HJ,H10,H5;D7,HQ,DA,H7;D5,HA,DK,DQ"
1571999055,0,0,3,"CK,CA,C2,C9;SJ,S3,S2,S6;C3,C7,C4,C6;SA,S4,S5,S8;C5,SQ,C8,SK;C10,HK,CJ,HJ;D2,D4,D10,D5;D3,D7,DQ,D9;D6,D8,DA,DK;H10,H9,S7,S9;H8,H7,HA,S10;H4,H3,H2,H5;CQ,DJ,HQ,H6"
1571999055,0,0,3,"CA,C8,C2,CK;S5,S7,S3,S2;SK,S9,S8,S4;C3,C5,C10,CJ;H9,S10,SQ,S6;D9,D2,D3,D4;D10,D6,D5,D7;C4,C7,SA,CQ;H3,H2,HQ,H5;H6,D8,DJ,HA;H4,DA,DQ,HJ;C9,SJ,HK,H8;C6,H10,DK,H7"
1571999055,0,0,3,"C6,CK,CA,C2;S2,S5,S4,S3;S6,S9,S7,HA;S10,SJ,S8,HQ;H4,C3,C8,C5;H3,C4,CQ,C7;D2,D5,D6,D3;H2,HJ,SA,H8;DK,H10,SK,D9;DQ,H9,SQ,D8;DJ,H5,H6,D7;D10,DA,H7,CJ;D4,C9,HK,C10"
1571999055,0,11,3,"CJ,C2,CA,CK;S3,S7,S4,S2;S5,SJ,SQ,S6;C8,C3,C9,C5;SA,C4,C10,C6;D6,D2,D4,D5;D9,D3,D7,DK;S9,HK,H10,S8;D10,DQ,D8,SK;HA,CQ,H5,C7;H7,H2,H3,H6;S10,H9,DA,HQ;HJ,H4,DJ,H8"
1571999055,0,0,3,"C9,CA,C10,C2;S2,S7,S6,S3;SJ,S8,S10,S4;C5,CK,C4,C3;H9,S9,SQ,S5;H3,C7,C6,CQ;D2,D3,D5,D4;D7,DA,D6,D10;H2,SK,SA,HQ;D8,HK,DJ,HJ;DK,H8,H4,H5;DQ,C8,HA,H10;D9,CJ,H6,H7"
1571999055,0,2,3,"C2,CK,CA,CJ;S8,S4,S3,S2;S10,S6,S5,SK;C5,C4,C7,C3;SA,S7,S9,HA;C9,C6,CQ,DA;HJ,SQ,SJ,DK;DJ,DQ,D4,D2;C10,C8,HK,D9;H2,H6,H9,D8;H5,HQ,D7,D3;H4,H8,D10,D5;H3,H7,H10,D6"
1571999055,0,8,3,"CA,SK,C2,CQ;S2,S3,S9,S4;C3,SQ,C4,C7;D3,D4,D8,D2;D6,D5,DQ,D9;C5,HK,C6,C9;S5,S6,HJ,S10;S7,S8,H10,SA;C8,H7,H9,C10;CK,DA,H8,CJ;D10,D7,H5,HA;DK,DJ,H3,H6;HQ,SJ,H2,H4"
1571999055,0,1,3,"CQ,C2,CK,CA;S6,S5,S2,S3;S7,S9,HA,S4;SA,S10,HJ,S8;C4,C3,C8,C7;D2,D3,D5,DA;H9,SQ,H10,SJ;D4,D9,D8,SK;D6,D10,DK,H8;DQ,H5,H2,H7;C5,HK,H6,C9;C6,HQ,H4,C10;D7,DJ,H3,CJ"
1571999055,0,3,3,"CK,CQ,C2,C10;S3,SJ,S5,S2;C3,C7,C4,C5;C6,C8,CA,SQ;D2,D3,D8,D5;D4,D7,D9,D6;DJ,SK,DK,D10;DQ,HK,DA,SA;S8,HJ,S7,S4;S10,H4,HA,S6;H2,H3,H6,H8;H9,CJ,HQ,S9;H5,C9,H7,H10"
1571999055,0,0,3,"C8,CA,C2,C10;S4,S2,S5,S7;S8,S3,SK,S10;HQ,C3,C4,C7;D3,D5,DQ,D2;H8,C6,C5,SQ;H5,C9,CJ,SA;D4,D9,DK,D7;D6,DJ,DA,D8;H3,HA,CQ,HJ;H2,HK,CK,H10;SJ,H4,H6,H7;S9,S6,H9,D10"
1571999055,0,0,3,"CK,C2,C9,CQ;S3,S2,HA,S4;S6,S7,HQ,S5;S8,S9,H10,SA;C7,C6,C3,C5;S10,SJ,H8,H9;HK,C10,C4,H6;HJ,CJ,C8,H5;H2,CA,H7,H3;D6,D2,D4,D3;D9,DJ,D5,D7;DQ,SK,H4,DA;D10,SQ,DK,D8"
1571999055,0,0,3,"CK,C9,C8,C2;S3,S2,S4,S6;C6,C3,SA,C10;SQ,C4,HK,CJ;SK,C5,HQ,CQ;HJ,C7,H7,CA;D2,DJ,D4,D8;D3,DK,D7,D9;D5,DA,H5,D10;D6,H4,H2,H3;S9,H6,SJ,H8;S8,HA,S10,DQ;S5,H9,S7,H10"
1571999055,0,7,3,"C2,CJ,CQ,C4;S4,S7,S3,S2;C3,C5,C6,HA;CK,C8,C7,H10;S5,SQ,HQ,S6;D3,D4,D2,D6;DA,D7,D5,DJ;S8,HJ,H8,S10;SA,D9,D8,DQ;S9,H9,H7,SJ;HK,H2,D10,H4;SK,H3,C10,H6;CA,DK,C9,H5"
1571999055,0,0,3,"C10,C4,CK,C2;S7,S3,S2,S4;S10,S5,S6,S8;C3,SQ,C6,C5;C7,SK,C9,CA;D3,D5,D2,D4;D9,D6,D7,DQ;HQ,S9,DA,SA;H3,H5,DK,H2;HJ,D10,D8,HA;H6,SJ,DJ,HK;H4,H7,CQ,H9;C8,H8,CJ,H10"
1571999055,0,1,3,"CQ,C2,C8,CA;S4,S6,SA,S2;C3,C4,C5,CK;S10,S8,HA,S3;C6,CJ,HK,C10;H7,S9,HQ,S5;D5,D3,D2,DJ;H6,H9,HJ,S7;DK,H5,H10,SJ;D8,H3,H8,SK;D7,DA,DQ,SQ;C9,D9,D10,H2;C7,D6,D4,H4"
1571999055,0,9,3,"C9,C4,C2,CA;S6,S5,HA,S2;S9,S8,HJ,S3;SJ,S10,H5,S4;C3,SQ,C10,C6;C5,SK,CJ,C7;C8,HQ,CK,CQ;D3,D7,D2,D4;D9,D8,D6,D5;DJ,D10,DQ,DK;SA,H9,H3,S7;H8,H4,H2,H7;H10,H6,DA,HK"
1571999055,0,1,3,"C2,CA,C9,CJ;C3,C4,C7,C5;S6,SQ,S2,S3;C8,C6,SK,SA;C10,CQ,HA,HQ;H10,CK,HK,H9;D2,D4,DA,D8;D3,D5,DQ,DJ;S9,HJ,S4,S7;D6,D7,H5,DK;S10,H7,S5,SJ;H4,H3,H2,H6;D9,D10,S8,H8"
1571999055,0,4,3,"C8,C2,CJ,CQ;S2,S3,S9,S4;SK,S7,S10,S5;C3,C4,C5,C9;HK,S8,SQ,S6;D2,D8,D3,D5;H9,SJ,SA,HJ;D4,HA,D7,D9;D6,HQ,DJ,DQ;C6,C7,H5,C10;H8,H2,H3,H6;D10,CA,DK,H10;DA,CK,H4,H7"
1571999055,0,26,3,"CK,C2,C6,C10;S5,S6,S8,S2;D4,D2,D3,DA;HK,S7,HQ,S3;C3,C5,HJ,C4;C8,C9,H10,C7;CJ,CA,H9,SK;D5,D9,D6,DK;H8,SQ,H3,S4;H6,SA,H2,S9;DQ,H5,DJ,H4;D7,H7,D10,SJ;CQ,HA,D8,S10"
1571999055,0,0,3,"C2,CA,SA,CK;S4,S2,S3,S6;C4,C5,SQ,C3;C7,C6,HA,C9;D4,D6,D3,D2;C8,C10,HQ,CJ;D9,D10,D5,D8;DJ,DA,D7,H9;S7,SK,S5,H6;H2,H8,H7,H3;DK,H10,DQ,H4;SJ,HJ,S10,H5;S8,HK,S9,CQ"
1571999055,0,12,3,"CA,CJ,C10,C2;S5,S3,S4,S2;S6,S8,S7,S10;S9,HJ,SQ,SJ;C6,C3,C8,C5;D2,D8,D5,D3;C9,C4,SA,HK;SK,H8,HA,HQ;CQ,C7,H9,H10;CK,H5,H7,H3;H2,DK,DJ,DA;H4,DQ,D9,D6;H6,D10,D7,D4"
1571999055,0,0,3,"CK,C9,C2,CA;S3,S2,S6,S9;C3,C7,SK,C4;DJ,D2,D6,D3;S4,SA,S7,HA;SQ,D4,D7,D5;HQ,D10,D8,DQ;C5,HK,H10,C8;C6,H7,H9,CJ;CQ,H2,H6,H3;C10,DK,D9,HJ;S8,DA,SJ,H8;S5,H5,S10,H4"
1571999055,0,15,3,"C2,CK,C9,CQ;S9,S7,S2,S4;C6,C3,C7,C4;SK,SQ,S3,S6;CJ,C8,SA,C5;CA,HQ,HK,C10;D3,D2,D10,D8;D4,D5,DQ,DA;H7,H10,S5,SJ;H3,DK,H5,H2;H6,DJ,S8,HA;H4,D9,S10,HJ;D6,D7,H9,H8"
1571999055,0,3,3,"CQ,C5,CA,C2;S2,S3,S6,SQ;C6,C3,C4,C8;D3,D2,D6,D4;D5,D9,DA,D7;S9,S4,S7,HK;DJ,D10,HA,D8;SK,S5,S8,HQ;C7,SA,C10,H8;H10,S10,SJ,H6;C9,HJ,CK,H5;H3,DK,H7,H2;CJ,DQ,H9,H4"
1571999055,0,0,3,"C6,C10,C2,CA;HQ,C8,C3,C4;S2,S5,S3,H10;S4,S10,S7,H9;HJ,C9,CJ,C5;H8,SQ,CQ,C7;D3,D4,D5,D2;DQ,D10,D7,D6;DA,SA,DJ,D8;S6,SK,HA,H2;SJ,H4,H3,DK;S9,H6,H5,D9;S8,HK,H7,CK"
1571999055,0,0,3,"CA,CK,CJ,C2;S7,S6,S2,S3;S9,SJ,S8,S4;C3,C10,C4,C5;C6,CQ,C7,C9;D6,D2,DK,D4;HJ,HA,S10,S5;D7,D3,D8,D10;H2,H5,H3,H6;H4,H7,SQ,H8;DA,H10,SA,H9;DJ,D5,DQ,HK;C8,D9,SK,HQ"
1571999055,0,18,3,"C2,C3,C10,CA;S6,S2,S3,S7;HA,S4,S9,S8;C8,SK,C6,C4;CJ,H5,C7,C5;CQ,DA,C9,SA;CK,DQ,SQ,HQ;D5,D4,D3,D2;D9,D6,D8,D10;H9,D7,HK,DJ;H8,SJ,H10,DK;H4,S10,H3,H2;H6,S5,H7,HJ"
1571999055,0,0,3,"C2,C7,CA,CQ;S6,S3,S4,S2;S8,S5,SK,S9;C3,SQ,C4,C8;C5,HQ,C9,CJ;D10,D3,D2,D4;D6,D5,D9,DJ;D7,D8,SA,DQ;HK,DA,H10,DK;H9,S7,H7,SJ;H3,H5,H4,H2;C10,S10,H6,HA;C6,H8,CK,HJ"
1571999055,0,19,3,"C2,CK,C9,CA;S8,S3,S2,S7;C3,CJ,SA,C4;SK,S4,S5,SQ;C5,H9,HQ,C6;D4,D2,D3,DA;C10,H3,H10,C7;D9,D5,D8,HK;DJ,D6,D10,HJ;H2,DK,H4,H5;HA,D7,DQ,C8;H8,S10,SJ,CQ;H7,S9,S6,H6"
1571999055,0,16,3,"C2,CA,CK,CQ;S3,S4,S5,S2;S8,S6,S7,HJ;S10,SK,S9,H8;C5,C7,C3,CJ;D7,D3,DA,D2;SQ,HA,SJ,H7;C6,C8,C4,H4;H9,D4,SA,D5;H5,D6,HQ,D8;H3,D9,H10,D10;H2,DQ,H6,DJ;C10,HK,C9,DK"
1571999055,0,5,3,"CJ,CA,CK,C2;S6,S3,SQ,S2;C3,C4,C7,CQ;D3,D2,D4,DJ;D9,D5,D6,DA;S9,S4,HA,S5;D10,D7,DK,HK;C6,C5,C8,H10;SA,H2,H4,H3;SK,H5,H6,H7;SJ,HQ,HJ,S7;C9,DQ,H9,S10;C10,D8,H8,S8"
1571999055,0,1,3,"CK,CQ,C2,CA;S2,S10,S4,S3;S8,SJ,S6,S5;C3,C7,C5,C4;C8,C9,C6,CJ;SA,HJ,S7,S9;D2,DQ,D5,D3;HQ,C10,SK,SQ;D4,D6,D7,DK;D8,D9,D10,DA;H4,H2,H3,H8;H5,H6,HA,H10;H7,H9,DJ,HK"
1571999055,0,13,3,"C2,CK,C10,CA;SQ,S8,S2,S4;C7,C4,C3,C5;C9,C6,SA,C8;CJ,CQ,HK,HA;D5,D3,D2,D7;SK,S10,S3,S5;D6,D4,D10,HJ;D8,D9,DJ,H6;DQ,DK,DA,H5;H7,HQ,S9,S6;H2,H8,H3,SJ;H4,H10,H9,S7"
1571999055,0,26,3,"C2,C10,CA,SA;S7,S2,S8,S3;C3,C5,C6,SQ;D2,D6,D9,D4;D3,D10,DQ,D5;SJ,S4,SK,S9;C4,C7,C8,HA;HQ,C9,CJ,HK;H5,H9,CQ,HJ;H3,H8,CK,H10;DK,S10,H4,H2;D8,S6,H6,DA;D7,S5,H7,DJ"
